project_id,task_id,user_id,timeint,info
5519,18-119478-122923,lZyX7xLKNTQGDMSNwqgr6dBsgi42,1490999105543,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.92193603515625 11.120464889418983 0,-15.920562744140625 11.120464889418983 0,-15.920562744140625 11.119117380425507 0,-15.92193603515625 11.119117380425507 0,-15.92193603515625 11.120464889418983 0))""}"
5519,18-119478-122923,PvxM1nEcxmYdPxsJbkCGKT59BY52,1491058828312,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.92193603515625 11.120464889418983 0,-15.920562744140625 11.120464889418983 0,-15.920562744140625 11.119117380425507 0,-15.92193603515625 11.119117380425507 0,-15.92193603515625 11.120464889418983 0))""}"
5519,18-119478-122953,qxd3oO8SjMgmYSsP9fItebGsAmj1,1491071941864,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-15.92193603515625 11.080036913080988 0,-15.920562744140625 11.080036913080988 0,-15.920562744140625 11.078689217541111 0,-15.92193603515625 11.078689217541111 0,-15.92193603515625 11.080036913080988 0))""}"
5519,18-119478-122959,qxd3oO8SjMgmYSsP9fItebGsAmj1,1491071192593,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-15.92193603515625 11.071950646749542 0,-15.920562744140625 11.071950646749542 0,-15.920562744140625 11.070602913977808 0,-15.92193603515625 11.070602913977808 0,-15.92193603515625 11.071950646749542 0))""}"
5519,18-119478-122966,oQSkQfQao3MdS0YeVh4vEH78gZx1,1491070923104,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-15.92193603515625 11.062516387113732 0,-15.920562744140625 11.062516387113732 0,-15.920562744140625 11.061168610937457 0,-15.92193603515625 11.061168610937457 0,-15.92193603515625 11.062516387113732 0))""}"
5519,18-119478-122967,2ANbinVa4xdDLntbIH0Slkjn3kh1,1491028174363,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.92193603515625 11.061168610937457 0,-15.920562744140625 11.061168610937457 0,-15.920562744140625 11.059820828563417 0,-15.92193603515625 11.059820828563417 0,-15.92193603515625 11.061168610937457 0))""}"
5519,18-119478-122967,3NxnhKpWaoMnhdjCt160XSMOsXu2,1490932130721,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-15.92193603515625 11.061168610937457 0,-15.920562744140625 11.061168610937457 0,-15.920562744140625 11.059820828563417 0,-15.92193603515625 11.059820828563417 0,-15.92193603515625 11.061168610937457 0))""}"
5519,18-119478-122967,6XOqWS9281gyESEjP4uSoHSKeUj2,1491028294828,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.92193603515625 11.061168610937457 0,-15.920562744140625 11.061168610937457 0,-15.920562744140625 11.059820828563417 0,-15.92193603515625 11.059820828563417 0,-15.92193603515625 11.061168610937457 0))""}"
5519,18-119478-122967,oQSkQfQao3MdS0YeVh4vEH78gZx1,1491070923103,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.92193603515625 11.061168610937457 0,-15.920562744140625 11.061168610937457 0,-15.920562744140625 11.059820828563417 0,-15.92193603515625 11.059820828563417 0,-15.92193603515625 11.061168610937457 0))""}"
5519,18-119478-122967,QH3PF78H1CY2vUVFQuwTDg9OaX32,1491071016956,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.92193603515625 11.061168610937457 0,-15.920562744140625 11.061168610937457 0,-15.920562744140625 11.059820828563417 0,-15.92193603515625 11.059820828563417 0,-15.92193603515625 11.061168610937457 0))""}"
5519,18-119478-122967,ZOUjtZBzAGNV8bu04uNjOaDX5vY2,1490965079792,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.92193603515625 11.061168610937457 0,-15.920562744140625 11.061168610937457 0,-15.920562744140625 11.059820828563417 0,-15.92193603515625 11.059820828563417 0,-15.92193603515625 11.061168610937457 0))""}"
5519,18-119478-122968,3NxnhKpWaoMnhdjCt160XSMOsXu2,1490932005417,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.92193603515625 11.059820828563417 0,-15.920562744140625 11.059820828563417 0,-15.920562744140625 11.058473039992307 0,-15.92193603515625 11.058473039992307 0,-15.92193603515625 11.059820828563417 0))""}"
5519,18-119478-122968,DPtMU26QlEdDeckKl6haSAbUoYG3,1490891574069,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.92193603515625 11.059820828563417 0,-15.920562744140625 11.059820828563417 0,-15.920562744140625 11.058473039992307 0,-15.92193603515625 11.058473039992307 0,-15.92193603515625 11.059820828563417 0))""}"
5519,18-119478-122968,iOFILtNK2tb2IDo5NzBYCWxH1mv2,1490996530606,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.92193603515625 11.059820828563417 0,-15.920562744140625 11.059820828563417 0,-15.920562744140625 11.058473039992307 0,-15.92193603515625 11.058473039992307 0,-15.92193603515625 11.059820828563417 0))""}"
5519,18-119478-122968,OlwvjQY0H1Snb29Ca81Olw0N9d03,1491045453177,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.92193603515625 11.059820828563417 0,-15.920562744140625 11.059820828563417 0,-15.920562744140625 11.058473039992307 0,-15.92193603515625 11.058473039992307 0,-15.92193603515625 11.059820828563417 0))""}"
5519,18-119478-122968,oQSkQfQao3MdS0YeVh4vEH78gZx1,1491071095979,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.92193603515625 11.059820828563417 0,-15.920562744140625 11.059820828563417 0,-15.920562744140625 11.058473039992307 0,-15.92193603515625 11.058473039992307 0,-15.92193603515625 11.059820828563417 0))""}"
5519,18-119478-122968,qRo0fqWBOLNamvBbxwVwt5wy79m1,1490977705326,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.92193603515625 11.059820828563417 0,-15.920562744140625 11.059820828563417 0,-15.920562744140625 11.058473039992307 0,-15.92193603515625 11.058473039992307 0,-15.92193603515625 11.059820828563417 0))""}"
5519,18-119478-122968,qxd3oO8SjMgmYSsP9fItebGsAmj1,1491070957139,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.92193603515625 11.059820828563417 0,-15.920562744140625 11.059820828563417 0,-15.920562744140625 11.058473039992307 0,-15.92193603515625 11.058473039992307 0,-15.92193603515625 11.059820828563417 0))""}"
5519,18-119478-122968,ZOUjtZBzAGNV8bu04uNjOaDX5vY2,1490996043786,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.92193603515625 11.059820828563417 0,-15.920562744140625 11.059820828563417 0,-15.920562744140625 11.058473039992307 0,-15.92193603515625 11.058473039992307 0,-15.92193603515625 11.059820828563417 0))""}"
5519,18-119478-122970,oQSkQfQao3MdS0YeVh4vEH78gZx1,1491071096078,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-15.92193603515625 11.057125245224853 0,-15.920562744140625 11.057125245224853 0,-15.920562744140625 11.055777444261778 0,-15.92193603515625 11.055777444261778 0,-15.92193603515625 11.057125245224853 0))""}"
5519,18-119478-122971,u5zkGkUAQGMMzLpyiXEYpwMP4F62,1490960134539,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-15.92193603515625 11.055777444261778 0,-15.920562744140625 11.055777444261778 0,-15.920562744140625 11.05442963710378 0,-15.92193603515625 11.05442963710378 0,-15.92193603515625 11.055777444261778 0))""}"
5519,18-119478-122974,u5zkGkUAQGMMzLpyiXEYpwMP4F62,1490959770553,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.92193603515625 11.051734004205969 0,-15.920562744140625 11.051734004205969 0,-15.920562744140625 11.050386178467548 0,-15.92193603515625 11.050386178467548 0,-15.92193603515625 11.051734004205969 0))""}"
5519,18-119479-122882,EnIoMpEaeqgMUrAvnUTcmSDISW52,1490983786375,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.920562744140625 11.175707386480795 0,-15.919189453125 11.175707386480795 0,-15.919189453125 11.17436013347691 0,-15.920562744140625 11.17436013347691 0,-15.920562744140625 11.175707386480795 0))""}"
5519,18-119479-122890,oQSkQfQao3MdS0YeVh4vEH78gZx1,1491082412322,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.920562744140625 11.164929187266679 0,-15.919189453125 11.164929187266679 0,-15.919189453125 11.16358188421907 0,-15.920562744140625 11.16358188421907 0,-15.920562744140625 11.164929187266679 0))""}"
5519,18-119479-122891,oQSkQfQao3MdS0YeVh4vEH78gZx1,1491082412323,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-15.920562744140625 11.16358188421907 0,-15.919189453125 11.16358188421907 0,-15.919189453125 11.162234574919239 0,-15.920562744140625 11.162234574919239 0,-15.920562744140625 11.16358188421907 0))""}"
5519,18-119479-122891,XLmNqyEK77etEtdqQ5oXJfgXN3S2,1491006254827,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-15.920562744140625 11.16358188421907 0,-15.919189453125 11.16358188421907 0,-15.919189453125 11.162234574919239 0,-15.920562744140625 11.162234574919239 0,-15.920562744140625 11.16358188421907 0))""}"
5519,18-119479-122903,ZOUjtZBzAGNV8bu04uNjOaDX5vY2,1490990640273,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-15.920562744140625 11.14741376017777 0,-15.919189453125 11.14741376017777 0,-15.919189453125 11.146066375906869 0,-15.920562744140625 11.146066375906869 0,-15.920562744140625 11.14741376017777 0))""}"
5519,18-119479-122917,Mm9bE842sVSB5wOyBmlKh46XHeq2,1491000111912,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-15.920562744140625 11.128549812538949 0,-15.919189453125 11.128549812538949 0,-15.919189453125 11.127202340932172 0,-15.920562744140625 11.127202340932172 0,-15.920562744140625 11.128549812538949 0))""}"
5519,18-119479-122926,QOW4WQpSfHZVvPTf6PWRefFUylC3,1490975131125,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.920562744140625 11.116422343753484 0,-15.919189453125 11.116422343753484 0,-15.919189453125 11.11507481607633 0,-15.920562744140625 11.11507481607633 0,-15.920562744140625 11.116422343753484 0))""}"
5519,18-119479-122949,QH3PF78H1CY2vUVFQuwTDg9OaX32,1490901718783,"{""device"" : """", ""item"" : """", ""result"" : 0, ""wkt"" : ""POLYGON ((-15.920562744140625 11.085427633155149 0,-15.919189453125 11.085427633155149 0,-15.919189453125 11.084079962450843 0,-15.920562744140625 11.084079962450843 0,-15.920562744140625 11.085427633155149 0))""}"
5519,18-119479-122966,ZOUjtZBzAGNV8bu04uNjOaDX5vY2,1490965079794,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.920562744140625 11.062516387113732 0,-15.919189453125 11.062516387113732 0,-15.919189453125 11.061168610937457 0,-15.920562744140625 11.061168610937457 0,-15.920562744140625 11.062516387113732 0))""}"
5519,18-119479-122967,2ANbinVa4xdDLntbIH0Slkjn3kh1,1491028174362,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.920562744140625 11.061168610937457 0,-15.919189453125 11.061168610937457 0,-15.919189453125 11.059820828563417 0,-15.920562744140625 11.059820828563417 0,-15.920562744140625 11.061168610937457 0))""}"
5519,18-119479-122967,3NxnhKpWaoMnhdjCt160XSMOsXu2,1490932130719,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.920562744140625 11.061168610937457 0,-15.919189453125 11.061168610937457 0,-15.919189453125 11.059820828563417 0,-15.920562744140625 11.059820828563417 0,-15.920562744140625 11.061168610937457 0))""}"
5519,18-119479-122967,6XOqWS9281gyESEjP4uSoHSKeUj2,1491028294827,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.920562744140625 11.061168610937457 0,-15.919189453125 11.061168610937457 0,-15.919189453125 11.059820828563417 0,-15.920562744140625 11.059820828563417 0,-15.920562744140625 11.061168610937457 0))""}"
5519,18-119479-122967,oQSkQfQao3MdS0YeVh4vEH78gZx1,1491070923103,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.920562744140625 11.061168610937457 0,-15.919189453125 11.061168610937457 0,-15.919189453125 11.059820828563417 0,-15.920562744140625 11.059820828563417 0,-15.920562744140625 11.061168610937457 0))""}"
5519,18-119479-122967,QH3PF78H1CY2vUVFQuwTDg9OaX32,1491071016955,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.920562744140625 11.061168610937457 0,-15.919189453125 11.061168610937457 0,-15.919189453125 11.059820828563417 0,-15.920562744140625 11.059820828563417 0,-15.920562744140625 11.061168610937457 0))""}"
5519,18-119479-122967,QP4DsBKKxiUik3rLwx8oz26ZK142,1490891721972,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.920562744140625 11.061168610937457 0,-15.919189453125 11.061168610937457 0,-15.919189453125 11.059820828563417 0,-15.920562744140625 11.059820828563417 0,-15.920562744140625 11.061168610937457 0))""}"
5519,18-119479-122967,ZOUjtZBzAGNV8bu04uNjOaDX5vY2,1490965079793,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.920562744140625 11.061168610937457 0,-15.919189453125 11.061168610937457 0,-15.919189453125 11.059820828563417 0,-15.920562744140625 11.059820828563417 0,-15.920562744140625 11.061168610937457 0))""}"
5519,18-119479-122968,3NxnhKpWaoMnhdjCt160XSMOsXu2,1490932005419,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.920562744140625 11.059820828563417 0,-15.919189453125 11.059820828563417 0,-15.919189453125 11.058473039992307 0,-15.920562744140625 11.058473039992307 0,-15.920562744140625 11.059820828563417 0))""}"
5519,18-119479-122968,DPtMU26QlEdDeckKl6haSAbUoYG3,1490891574068,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.920562744140625 11.059820828563417 0,-15.919189453125 11.059820828563417 0,-15.919189453125 11.058473039992307 0,-15.920562744140625 11.058473039992307 0,-15.920562744140625 11.059820828563417 0))""}"
5519,18-119479-122968,iOFILtNK2tb2IDo5NzBYCWxH1mv2,1490996530607,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.920562744140625 11.059820828563417 0,-15.919189453125 11.059820828563417 0,-15.919189453125 11.058473039992307 0,-15.920562744140625 11.058473039992307 0,-15.920562744140625 11.059820828563417 0))""}"
5519,18-119479-122968,OlwvjQY0H1Snb29Ca81Olw0N9d03,1491045453218,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.920562744140625 11.059820828563417 0,-15.919189453125 11.059820828563417 0,-15.919189453125 11.058473039992307 0,-15.920562744140625 11.058473039992307 0,-15.920562744140625 11.059820828563417 0))""}"
5519,18-119479-122968,oQSkQfQao3MdS0YeVh4vEH78gZx1,1491071095981,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.920562744140625 11.059820828563417 0,-15.919189453125 11.059820828563417 0,-15.919189453125 11.058473039992307 0,-15.920562744140625 11.058473039992307 0,-15.920562744140625 11.059820828563417 0))""}"
5519,18-119479-122968,qRo0fqWBOLNamvBbxwVwt5wy79m1,1490977705179,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.920562744140625 11.059820828563417 0,-15.919189453125 11.059820828563417 0,-15.919189453125 11.058473039992307 0,-15.920562744140625 11.058473039992307 0,-15.920562744140625 11.059820828563417 0))""}"
5519,18-119479-122968,qxd3oO8SjMgmYSsP9fItebGsAmj1,1491070957138,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.920562744140625 11.059820828563417 0,-15.919189453125 11.059820828563417 0,-15.919189453125 11.058473039992307 0,-15.920562744140625 11.058473039992307 0,-15.920562744140625 11.059820828563417 0))""}"
5519,18-119479-122968,ZOUjtZBzAGNV8bu04uNjOaDX5vY2,1490996043795,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.920562744140625 11.059820828563417 0,-15.919189453125 11.059820828563417 0,-15.919189453125 11.058473039992307 0,-15.920562744140625 11.058473039992307 0,-15.920562744140625 11.059820828563417 0))""}"
5519,18-119479-122969,ZOUjtZBzAGNV8bu04uNjOaDX5vY2,1490996043796,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-15.920562744140625 11.058473039992307 0,-15.919189453125 11.058473039992307 0,-15.919189453125 11.057125245224853 0,-15.920562744140625 11.057125245224853 0,-15.920562744140625 11.058473039992307 0))""}"
5519,18-119479-122971,u5zkGkUAQGMMzLpyiXEYpwMP4F62,1490960134538,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-15.920562744140625 11.055777444261778 0,-15.919189453125 11.055777444261778 0,-15.919189453125 11.05442963710378 0,-15.920562744140625 11.05442963710378 0,-15.920562744140625 11.055777444261778 0))""}"
5519,18-119480-122894,XLmNqyEK77etEtdqQ5oXJfgXN3S2,1491006115837,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-15.919189453125 11.159539937565697 0,-15.917816162109375 11.159539937565697 0,-15.917816162109375 11.158192609513421 0,-15.919189453125 11.158192609513421 0,-15.919189453125 11.159539937565697 0))""}"
5519,18-119480-122894,ySPoV5oeuiY2hZtIhx4ANeuYxY32,1491036264378,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.919189453125 11.159539937565697 0,-15.917816162109375 11.159539937565697 0,-15.917816162109375 11.158192609513421 0,-15.919189453125 11.158192609513421 0,-15.919189453125 11.159539937565697 0))""}"
5519,18-119480-122918,w00RDwRwF1M3mdaGB4tjAzoQOsn2,1490913407762,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-15.919189453125 11.127202340932172 0,-15.917816162109375 11.127202340932172 0,-15.917816162109375 11.125854863092471 0,-15.919189453125 11.125854863092471 0,-15.919189453125 11.127202340932172 0))""}"
5519,18-119480-122951,oQSkQfQao3MdS0YeVh4vEH78gZx1,1491073001416,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-15.919189453125 11.082732285536579 0,-15.917816162109375 11.082732285536579 0,-15.917816162109375 11.081384602413053 0,-15.919189453125 11.081384602413053 0,-15.919189453125 11.082732285536579 0))""}"
5519,18-119480-122962,2ANbinVa4xdDLntbIH0Slkjn3kh1,1491028446649,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.919189453125 11.067907429826647 0,-15.917816162109375 11.067907429826647 0,-15.917816162109375 11.066559678448684 0,-15.919189453125 11.066559678448684 0,-15.919189453125 11.067907429826647 0))""}"
5519,18-119480-122962,deWpfQAuouMlnvTbKBvzxWSN39l1,1491028399418,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-15.919189453125 11.067907429826647 0,-15.917816162109375 11.067907429826647 0,-15.917816162109375 11.066559678448684 0,-15.919189453125 11.066559678448684 0,-15.919189453125 11.067907429826647 0))""}"
5519,18-119480-122962,OIs5DBrNKwOirgZDs6lIq0IeEz22,1490965033410,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-15.919189453125 11.067907429826647 0,-15.917816162109375 11.067907429826647 0,-15.917816162109375 11.066559678448684 0,-15.919189453125 11.066559678448684 0,-15.919189453125 11.067907429826647 0))""}"
5519,18-119480-122962,qxd3oO8SjMgmYSsP9fItebGsAmj1,1491071634613,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.919189453125 11.067907429826647 0,-15.917816162109375 11.067907429826647 0,-15.917816162109375 11.066559678448684 0,-15.919189453125 11.066559678448684 0,-15.919189453125 11.067907429826647 0))""}"
5519,18-119480-122962,ZOUjtZBzAGNV8bu04uNjOaDX5vY2,1491081773028,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-15.919189453125 11.067907429826647 0,-15.917816162109375 11.067907429826647 0,-15.917816162109375 11.066559678448684 0,-15.919189453125 11.066559678448684 0,-15.919189453125 11.067907429826647 0))""}"
5519,18-119480-122963,2ANbinVa4xdDLntbIH0Slkjn3kh1,1491028446650,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.919189453125 11.066559678448684 0,-15.917816162109375 11.066559678448684 0,-15.917816162109375 11.065211920870041 0,-15.919189453125 11.065211920870041 0,-15.919189453125 11.066559678448684 0))""}"
5519,18-119480-122964,deWpfQAuouMlnvTbKBvzxWSN39l1,1491028399419,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-15.919189453125 11.065211920870041 0,-15.917816162109375 11.065211920870041 0,-15.917816162109375 11.063864157091501 0,-15.919189453125 11.063864157091501 0,-15.919189453125 11.065211920870041 0))""}"
5519,18-119480-122967,3NxnhKpWaoMnhdjCt160XSMOsXu2,1490932504548,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.919189453125 11.061168610937457 0,-15.917816162109375 11.061168610937457 0,-15.917816162109375 11.059820828563417 0,-15.919189453125 11.059820828563417 0,-15.919189453125 11.061168610937457 0))""}"
5519,18-119480-122967,6XOqWS9281gyESEjP4uSoHSKeUj2,1491028185907,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.919189453125 11.061168610937457 0,-15.917816162109375 11.061168610937457 0,-15.917816162109375 11.059820828563417 0,-15.919189453125 11.059820828563417 0,-15.919189453125 11.061168610937457 0))""}"
5519,18-119480-122967,iOFILtNK2tb2IDo5NzBYCWxH1mv2,1490993497040,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.919189453125 11.061168610937457 0,-15.917816162109375 11.061168610937457 0,-15.917816162109375 11.059820828563417 0,-15.919189453125 11.059820828563417 0,-15.919189453125 11.061168610937457 0))""}"
5519,18-119480-122967,QP4DsBKKxiUik3rLwx8oz26ZK142,1490892028024,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.919189453125 11.061168610937457 0,-15.917816162109375 11.061168610937457 0,-15.917816162109375 11.059820828563417 0,-15.919189453125 11.059820828563417 0,-15.919189453125 11.061168610937457 0))""}"
5519,18-119480-122967,qxd3oO8SjMgmYSsP9fItebGsAmj1,1491146054015,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.919189453125 11.061168610937457 0,-15.917816162109375 11.061168610937457 0,-15.917816162109375 11.059820828563417 0,-15.919189453125 11.059820828563417 0,-15.919189453125 11.061168610937457 0))""}"
5519,18-119480-122967,uKqXgzkaaWf0YGjLdlpEJG5LcFn2,1491048527836,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.919189453125 11.061168610937457 0,-15.917816162109375 11.061168610937457 0,-15.917816162109375 11.059820828563417 0,-15.919189453125 11.059820828563417 0,-15.919189453125 11.061168610937457 0))""}"
5519,18-119480-122967,vJMnfzom6lXT2iOcuaOoaW81b8M2,1491089942546,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.919189453125 11.061168610937457 0,-15.917816162109375 11.061168610937457 0,-15.917816162109375 11.059820828563417 0,-15.919189453125 11.059820828563417 0,-15.919189453125 11.061168610937457 0))""}"
5519,18-119480-122968,3NxnhKpWaoMnhdjCt160XSMOsXu2,1490931944601,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.919189453125 11.059820828563417 0,-15.917816162109375 11.059820828563417 0,-15.917816162109375 11.058473039992307 0,-15.919189453125 11.058473039992307 0,-15.919189453125 11.059820828563417 0))""}"
5519,18-119480-122968,DPtMU26QlEdDeckKl6haSAbUoYG3,1490891471429,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.919189453125 11.059820828563417 0,-15.917816162109375 11.059820828563417 0,-15.917816162109375 11.058473039992307 0,-15.919189453125 11.058473039992307 0,-15.919189453125 11.059820828563417 0))""}"
5519,18-119480-122968,iOFILtNK2tb2IDo5NzBYCWxH1mv2,1490996433275,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.919189453125 11.059820828563417 0,-15.917816162109375 11.059820828563417 0,-15.917816162109375 11.058473039992307 0,-15.919189453125 11.058473039992307 0,-15.919189453125 11.059820828563417 0))""}"
5519,18-119480-122968,OlwvjQY0H1Snb29Ca81Olw0N9d03,1491045315354,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.919189453125 11.059820828563417 0,-15.917816162109375 11.059820828563417 0,-15.917816162109375 11.058473039992307 0,-15.919189453125 11.058473039992307 0,-15.919189453125 11.059820828563417 0))""}"
5519,18-119480-122968,oQSkQfQao3MdS0YeVh4vEH78gZx1,1491070399845,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.919189453125 11.059820828563417 0,-15.917816162109375 11.059820828563417 0,-15.917816162109375 11.058473039992307 0,-15.919189453125 11.058473039992307 0,-15.919189453125 11.059820828563417 0))""}"
5519,18-119480-122968,qRo0fqWBOLNamvBbxwVwt5wy79m1,1490960229677,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.919189453125 11.059820828563417 0,-15.917816162109375 11.059820828563417 0,-15.917816162109375 11.058473039992307 0,-15.919189453125 11.058473039992307 0,-15.919189453125 11.059820828563417 0))""}"
5519,18-119480-122968,qxd3oO8SjMgmYSsP9fItebGsAmj1,1491070627412,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.919189453125 11.059820828563417 0,-15.917816162109375 11.059820828563417 0,-15.917816162109375 11.058473039992307 0,-15.919189453125 11.058473039992307 0,-15.919189453125 11.059820828563417 0))""}"
5519,18-119480-122968,rJIbFFPdP0SuGmWpCgMK2Rzo6iR2,1490995528343,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.919189453125 11.059820828563417 0,-15.917816162109375 11.059820828563417 0,-15.917816162109375 11.058473039992307 0,-15.919189453125 11.058473039992307 0,-15.919189453125 11.059820828563417 0))""}"
5519,18-119480-122968,ZOUjtZBzAGNV8bu04uNjOaDX5vY2,1491081374836,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-15.919189453125 11.059820828563417 0,-15.917816162109375 11.059820828563417 0,-15.917816162109375 11.058473039992307 0,-15.919189453125 11.058473039992307 0,-15.919189453125 11.059820828563417 0))""}"
